taxon	sequenceID	pubmed_id	length	genus	name	full_name	clade	isolate	host_sci_name	sample_date	country
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753420	KT753420	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	B119	Psittacula eques	2010	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753421	KT753421	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	B117	Psittacula eques	2010	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753422	KT753422	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	B099	Psittacula eques	2010	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753423	KT753423	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	B101	Psittacula eques	2010	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753424	KT753424	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	B103	Psittacula eques	2010	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753425	KT753425	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	B107	Psittacula eques	2010	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753426	KT753426	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	B114	Psittacula eques	2010	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753427	KT753427	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	B112	Psittacula eques	2010	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753428	KT753428	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	B089	Psittacula eques	2010	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753429	KT753429	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	E144	Psittacula eques	2013	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753430	KT753430	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	E026	Psittacula eques	2013	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753431	KT753431	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	E112	Psittacula eques	2013	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753432	KT753432	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	B108_1	Psittacula eques	2010	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753433	KT753433	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	C041	Psittacula eques	2011	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753434	KT753434	-	461	Circovirus	BFDV	Beak and feather disease virus	Avian-1	B040	Psittacula eques	2010	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753435	KT753435	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	D103	Psittacula eques	2012	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753436	KT753436	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	B057	Psittacula eques	2010	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753437	KT753437	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	E113	Psittacula eques	2013	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753438	KT753438	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	D121	Psittacula eques	2012	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753439	KT753439	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	B039	Psittacula eques	2010	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753440	KT753440	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	B125	Psittacula eques	2010	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753441	KT753441	-	463	Circovirus	BFDV	Beak and feather disease virus	Avian-1	B062	Psittacula eques	2010	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753442	KT753442	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	D061	Psittacula eques	2012	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753443	KT753443	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	B084	Psittacula eques	2010	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753444	KT753444	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	B102	Psittacula eques	2010	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753445	KT753445	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	E012	Psittacula eques	2013	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753446	KT753446	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	E102_2	Psittacula eques	2013	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753447	KT753447	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	C078	Psittacula eques	2011	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753448	KT753448	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	E080	Psittacula eques	2013	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753449	KT753449	-	463	Circovirus	BFDV	Beak and feather disease virus	Avian-1	E057	Psittacula eques	2013	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753450	KT753450	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	C004	Psittacula eques	2011	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753451	KT753451	-	463	Circovirus	BFDV	Beak and feather disease virus	Avian-1	E016	Psittacula eques	2013	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753452	KT753452	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	E083	Psittacula eques	2013	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753453	KT753453	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	E105	Psittacula eques	2013	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753454	KT753454	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	E126	Psittacula eques	2013	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753455	KT753455	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	D031_1	Psittacula eques	2012	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753456	KT753456	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	E009	Psittacula eques	2013	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753457	KT753457	-	463	Circovirus	BFDV	Beak and feather disease virus	Avian-1	E079	Psittacula eques	2013	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753458	KT753458	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	C040	Psittacula eques	2011	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753459	KT753459	-	463	Circovirus	BFDV	Beak and feather disease virus	Avian-1	E108	Psittacula eques	2013	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753460	KT753460	-	463	Circovirus	BFDV	Beak and feather disease virus	Avian-1	E128	Psittacula eques	2013	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753461	KT753461	-	463	Circovirus	BFDV	Beak and feather disease virus	Avian-1	E155	Psittacula eques	2013	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753462	KT753462	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	E017	Psittacula eques	2013	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753463	KT753463	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	E131	Psittacula eques	2013	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753464	KT753464	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	D085	Psittacula eques	2012	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753465	KT753465	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	C038	Psittacula eques	2011	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753466	KT753466	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	E082	Psittacula eques	2013	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753467	KT753467	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	E032	Psittacula eques	2013	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753468	KT753468	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	E145	Psittacula eques	2013	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753469	KT753469	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	A036	Psittacula eques	2009	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753470	KT753470	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	A055	Psittacula eques	2009	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753471	KT753471	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	A035	Psittacula eques	2009	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753472	KT753472	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	B076	Psittacula eques	2010	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753473	KT753473	-	463	Circovirus	BFDV	Beak and feather disease virus	Avian-1	B074	Psittacula eques	2010	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753474	KT753474	-	463	Circovirus	BFDV	Beak and feather disease virus	Avian-1	E140	Psittacula eques	2013	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753475	KT753475	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	E025	Psittacula eques	2013	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753476	KT753476	-	463	Circovirus	BFDV	Beak and feather disease virus	Avian-1	C102	Psittacula eques	2011	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753477	KT753477	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	D031_2	Psittacula eques	2012	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753478	KT753478	-	463	Circovirus	BFDV	Beak and feather disease virus	Avian-1	E014	Psittacula eques	2013	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753479	KT753479	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	E072	Psittacula eques	2013	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753480	KT753480	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	E015	Psittacula eques	2013	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753481	KT753481	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	C052	Psittacula eques	2011	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753482	KT753482	-	463	Circovirus	BFDV	Beak and feather disease virus	Avian-1	E100	Psittacula eques	2013	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753483	KT753483	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	A053	Psittacula eques	2009	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753484	KT753484	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	B036	Psittacula eques	2010	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753485	KT753485	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	B043	Psittacula eques	2010	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753486	KT753486	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	B108_2	Psittacula eques	2010	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753487	KT753487	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	B045	Psittacula eques	2010	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753488	KT753488	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	B041	Psittacula eques	2010	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753489	KT753489	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	AR03	Psittacula krameri	2009	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753490	KT753490	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	AR20	Psittacula krameri	2009	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753491	KT753491	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	AR21	Psittacula krameri	2009	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753492	KT753492	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	AR27	Psittacula krameri	2009	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753493	KT753493	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	AR37	Psittacula krameri	2009	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753494	KT753494	-	463	Circovirus	BFDV	Beak and feather disease virus	Avian-1	F011	Psittacula eques	2014	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753495	KT753495	-	463	Circovirus	BFDV	Beak and feather disease virus	Avian-1	F015	Psittacula eques	2014	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753496	KT753496	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	F018	Psittacula eques	2014	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753497	KT753497	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	F019	Psittacula eques	2014	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753498	KT753498	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	F049	Psittacula eques	2014	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753499	KT753499	-	463	Circovirus	BFDV	Beak and feather disease virus	Avian-1	F076	Psittacula eques	2014	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753500	KT753500	-	463	Circovirus	BFDV	Beak and feather disease virus	Avian-1	F092	Psittacula eques	2014	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753501	KT753501	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	F094	Psittacula eques	2014	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753502	KT753502	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	F120	Psittacula eques	2014	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753503	KT753503	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	F147	Psittacula eques	2014	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753504	KT753504	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	F164	Psittacula eques	2014	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753505	KT753505	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	F164_2	Psittacula eques	2014	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753506	KT753506	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	F171	Psittacula eques	2014	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753507	KT753507	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	F172	Psittacula eques	2014	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753508	KT753508	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	F175	Psittacula eques	2014	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753509	KT753509	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	F178	Psittacula eques	2014	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753510	KT753510	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	F179	Psittacula eques	2014	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753511	KT753511	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	F181	Psittacula eques	2014	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753512	KT753512	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	F183	Psittacula eques	2014	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753513	KT753513	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	F187	Psittacula eques	2014	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753514	KT753514	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	F188	Psittacula eques	2014	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753515	KT753515	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	F189	Psittacula eques	2014	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753516	KT753516	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	P8	Psittacula eques	2015	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753517	KT753517	-	463	Circovirus	BFDV	Beak and feather disease virus	Avian-1	P9	Psittacula eques	2015	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753518	KT753518	-	463	Circovirus	BFDV	Beak and feather disease virus	Avian-1	P10	Psittacula eques	2015	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753519	KT753519	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	P12	Psittacula eques	2015	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753520	KT753520	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	P13	Psittacula eques	2015	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753521	KT753521	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	P14	Psittacula eques	2015	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753522	KT753522	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	P15	Psittacula eques	2015	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753523	KT753523	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	P16	Psittacula eques	2015	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753524	KT753524	-	462	Circovirus	BFDV	Beak and feather disease virus	Avian-1	P17	Psittacula eques	2015	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753525	KT753525	-	463	Circovirus	BFDV	Beak and feather disease virus	Avian-1	P18	Psittacula eques	2015	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT753526	KT753526	-	463	Circovirus	BFDV	Beak and feather disease virus	Avian-1	P19	Psittacula eques	2015	Mauritius
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT764926	KT764926	-	700	Circovirus	BFDV	Beak and feather disease virus	Avian-1	-	Melopsittacus undulatus	2014	Iran
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT764927	KT764927	-	704	Circovirus	BFDV	Beak and feather disease virus	Avian-1	-	Melopsittacus undulatus	2014	Iran
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT764928	KT764928	-	699	Circovirus	BFDV	Beak and feather disease virus	Avian-1	-	Melopsittacus undulatus	2014	Iran
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT764929	KT764929	-	705	Circovirus	BFDV	Beak and feather disease virus	Avian-1	-	Psittacula krameri	2014	Iran
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT764930	KT764930	-	699	Circovirus	BFDV	Beak and feather disease virus	Avian-1	-	Psittacus erithacus	2014	Iran
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT764931	KT764931	-	703	Circovirus	BFDV	Beak and feather disease virus	Avian-1	-	Psittacula krameri	2014	Iran
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT764932	KT764932	-	704	Circovirus	BFDV	Beak and feather disease virus	Avian-1	-	Psittacula krameri	2014	Iran
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT764933	KT764933	-	704	Circovirus	BFDV	Beak and feather disease virus	Avian-1	-	Platycercus eximius	2014	Iran
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT764934	KT764934	-	702	Circovirus	BFDV	Beak and feather disease virus	Avian-1	-	Melopsittacus undulatus	2014	Iran
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KT764935	KT764935	-	707	Circovirus	BFDV	Beak and feather disease virus	Avian-1	-	Psittacus erithacus	2014	Iran
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KU888682	KU888682	-	483	Circovirus	BFDV	Beak and feather disease virus	Avian-1	SY408	Psittacula krameri	2014	Seychelles
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KU888684	KU888684	-	653	Circovirus	BFDV	Beak and feather disease virus	Avian-1	MA3	Psittacula krameri	2015	Mali
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KU888685	KU888685	-	653	Circovirus	BFDV	Beak and feather disease virus	Avian-1	Coast_CI2	Psittacus timneh	2015	Cote d'Ivoire
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KU888686	KU888686	-	653	Circovirus	BFDV	Beak and feather disease virus	Avian-1	Coast_CI5	Psittacus timneh	2015	Cote d'Ivoire
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KU888687	KU888687	-	653	Circovirus	BFDV	Beak and feather disease virus	Avian-1	Coast_CI6	Psittacus timneh	2015	Cote d'Ivoire
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KU888688	KU888688	-	653	Circovirus	BFDV	Beak and feather disease virus	Avian-1	Coast_CI7	Psittacus timneh	2015	Cote d'Ivoire
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KU888689	KU888689	-	653	Circovirus	BFDV	Beak and feather disease virus	Avian-1	Coast_CI8	Psittacus timneh	2015	Cote d'Ivoire
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KU888690	KU888690	-	653	Circovirus	BFDV	Beak and feather disease virus	Avian-1	VTN1	Psittacula finschii	2015	Viet Nam
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KU888691	KU888691	-	653	Circovirus	BFDV	Beak and feather disease virus	Avian-1	VTN2	Psittacula finschii	2015	Viet Nam
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KU888692	KU888692	-	653	Circovirus	BFDV	Beak and feather disease virus	Avian-1	VTN6	Psittacula finschii	2015	Viet Nam
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KU888693	KU888693	-	502	Circovirus	BFDV	Beak and feather disease virus	Avian-1	XT33-13	Psittacula krameri	2013	United Kingdom
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KX449321	KX449321	-	1995	Circovirus	BFDV	Beak and feather disease virus	Avian-1	CS15-3981-RCP-WA-2015	Purpureicephalus spurius	2015	Australia
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KX500101	KX500101	-	1996	Circovirus	BFDV	Beak and feather disease virus	Avian-1	CS15-3551-QLD	Haliaeetus leucogaster	2015	Australia
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KX500102	KX500102	-	1993	Circovirus	BFDV	Beak and feather disease virus	Avian-1	CS15-3289-NSW	Falco peregrinus	2015	Australia
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KX500104	KX500104	-	1995	Circovirus	BFDV	Beak and feather disease virus	Avian-1	CS15-3775-NSW	Corvus coronoides	2015	Australia
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KX641203	KX641203	-	658	Circovirus	BFDV	Beak and feather disease virus	Avian-1	BA10	Psittacula krameri	2014	Bangladesh
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KX641204	KX641204	-	660	Circovirus	BFDV	Beak and feather disease virus	Avian-1	BA11	Psittacula krameri	2014	Bangladesh
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KX641205	KX641205	-	669	Circovirus	BFDV	Beak and feather disease virus	Avian-1	BA12	Psittacula krameri	2014	Bangladesh
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KX641206	KX641206	-	657	Circovirus	BFDV	Beak and feather disease virus	Avian-1	BA13	Psittacula krameri	2014	Bangladesh
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KX641207	KX641207	-	665	Circovirus	BFDV	Beak and feather disease virus	Avian-1	BA14	Psittacula krameri	2014	Bangladesh
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KX641208	KX641208	-	660	Circovirus	BFDV	Beak and feather disease virus	Avian-1	BA15	Psittacula krameri	2014	Bangladesh
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KX641209	KX641209	-	663	Circovirus	BFDV	Beak and feather disease virus	Avian-1	BA17	Psittacula krameri	2014	Bangladesh
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KX641210	KX641210	-	655	Circovirus	BFDV	Beak and feather disease virus	Avian-1	BA19	Psittacula krameri	2014	Bangladesh
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KX641211	KX641211	-	664	Circovirus	BFDV	Beak and feather disease virus	Avian-1	BA20	Psittacula krameri	2014	Bangladesh
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KX641212	KX641212	-	658	Circovirus	BFDV	Beak and feather disease virus	Avian-1	BA21	Psittacula krameri	2014	Bangladesh
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KX641213	KX641213	-	673	Circovirus	BFDV	Beak and feather disease virus	Avian-1	BA22	Psittacula krameri	2014	Bangladesh
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KX641214	KX641214	-	673	Circovirus	BFDV	Beak and feather disease virus	Avian-1	BA23	Psittacula krameri	2014	Bangladesh
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KX641215	KX641215	-	657	Circovirus	BFDV	Beak and feather disease virus	Avian-1	BA25	Psittacula krameri	2014	Bangladesh
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KX641216	KX641216	-	673	Circovirus	BFDV	Beak and feather disease virus	Avian-1	BA26	Psittacula krameri	2014	Bangladesh
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KX641217	KX641217	-	663	Circovirus	BFDV	Beak and feather disease virus	Avian-1	BA27	Psittacula krameri	2014	Bangladesh
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KX641218	KX641218	-	667	Circovirus	BFDV	Beak and feather disease virus	Avian-1	BA28	Psittacula krameri	2014	Bangladesh
alignment/AL_BFDV/member/ncbi-curated-circo-bfdv/KX641219	KX641219	-	657	Circovirus	BFDV	Beak and feather disease virus	Avian-1	BA29	Psittacula krameri	2014	Bangladesh
